timestamp,pnl
2024-01-01 09:31:18.000,-308.93999999999835
2024-01-01 09:31:18.150,-308.93999999999835
2024-01-01 09:31:18.300,-308.93999999999835
2024-01-01 09:31:18.450,-308.93999999999835
2024-01-01 09:31:18.600,-308.93999999999835
2024-01-01 09:31:18.750,-308.93999999999835
2024-01-01 09:31:18.900,-308.93999999999835
2024-01-01 09:31:19.050,-308.93999999999835
2024-01-01 09:31:19.200,-308.93999999999835
2024-01-01 09:31:19.350,-308.93999999999835
2024-01-01 09:31:19.500,-308.93999999999835
2024-01-01 09:31:19.650,-308.93999999999835
2024-01-01 09:31:19.800,-308.93999999999835
2024-01-01 09:31:19.950,-308.93999999999835
2024-01-01 09:31:20.100,-308.93999999999835
2024-01-01 09:31:20.250,-308.93999999999835
2024-01-01 09:31:20.400,-308.93999999999835
2024-01-01 09:31:20.550,-308.93999999999835
2024-01-01 09:31:20.700,-308.93999999999835
2024-01-01 09:31:20.850,-308.93999999999835
2024-01-01 09:31:21.000,-308.93999999999835
2024-01-01 09:31:21.150,-308.93999999999835
2024-01-01 09:31:21.300,-308.93999999999835
2024-01-01 09:31:21.450,-308.93999999999835
2024-01-01 09:31:21.600,-308.93999999999835
2024-01-01 09:31:21.750,-308.93999999999835
2024-01-01 09:31:21.900,-308.93999999999835
2024-01-01 09:31:22.050,-308.93999999999835
2024-01-01 09:31:22.200,-308.93999999999835
2024-01-01 09:31:22.350,-308.93999999999835
2024-01-01 09:31:22.500,-308.93999999999835
2024-01-01 09:31:22.650,-312.439999999998
2024-01-01 09:31:22.800,-348.43999999999795
2024-01-01 09:31:22.950,-332.93999999999784
2024-01-01 09:31:23.100,-332.93999999999784
2024-01-01 09:31:23.250,-332.93999999999784
2024-01-01 09:31:23.400,-332.93999999999784
2024-01-01 09:31:23.550,-332.93999999999784
2024-01-01 09:31:23.700,-332.93999999999784
2024-01-01 09:31:23.850,-332.93999999999784
2024-01-01 09:31:24.000,-332.93999999999784
2024-01-01 09:31:24.150,-332.93999999999784
2024-01-01 09:31:24.300,-332.93999999999784
2024-01-01 09:31:24.450,-332.93999999999784
2024-01-01 09:31:24.600,-332.93999999999784
2024-01-01 09:31:24.750,-332.93999999999784
2024-01-01 09:31:24.900,-332.93999999999784
2024-01-01 09:31:25.050,-332.93999999999784
2024-01-01 09:31:25.200,-332.93999999999784
2024-01-01 09:31:25.350,-332.93999999999784
2024-01-01 09:31:25.500,-336.4399999999975
2024-01-01 09:31:25.650,-387.439999999998
2024-01-01 09:31:25.800,-391.93999999999676
2024-01-01 09:31:25.950,-332.3499999999967
2024-01-01 09:31:26.100,-332.3499999999967
2024-01-01 09:31:26.250,-332.3499999999967
2024-01-01 09:31:26.400,-332.3499999999967
2024-01-01 09:31:26.550,-332.3499999999967
2024-01-01 09:31:26.700,-332.3499999999967
2024-01-01 09:31:26.850,-332.3499999999967
2024-01-01 09:31:27.000,-332.3499999999967
2024-01-01 09:31:27.150,-332.3499999999967
2024-01-01 09:31:27.300,-332.3499999999967
2024-01-01 09:31:27.450,-332.3499999999967
2024-01-01 09:31:27.600,-332.3499999999967
2024-01-01 09:31:27.750,-332.3499999999967
2024-01-01 09:31:27.900,-332.3499999999967
2024-01-01 09:31:28.050,-332.3499999999967
2024-01-01 09:31:28.200,-332.3499999999967
2024-01-01 09:31:28.350,-332.3499999999967
2024-01-01 09:31:28.500,-335.8499999999964
2024-01-01 09:31:28.650,-352.349999999997
2024-01-01 09:31:28.800,-352.349999999997
2024-01-01 09:31:28.950,-352.349999999997
2024-01-01 09:31:29.100,-352.349999999997
2024-01-01 09:31:29.250,-352.349999999997
2024-01-01 09:31:29.400,-352.349999999997
2024-01-01 09:31:29.550,-352.349999999997
2024-01-01 09:31:29.700,-352.349999999997
2024-01-01 09:31:29.850,-352.349999999997
2024-01-01 09:31:30.000,-352.349999999997
2024-01-01 09:31:30.150,-352.349999999997
2024-01-01 09:31:30.300,-352.349999999997
2024-01-01 09:31:30.450,-352.349999999997
2024-01-01 09:31:30.600,-352.349999999997
2024-01-01 09:31:30.750,-352.349999999997
2024-01-01 09:31:30.900,-352.349999999997
2024-01-01 09:31:31.050,-355.8499999999981
2024-01-01 09:31:31.200,-425.3499999999974
2024-01-01 09:31:31.350,-425.3499999999974
2024-01-01 09:31:31.500,-425.3499999999974
2024-01-01 09:31:31.650,-428.84999999999707
2024-01-01 09:31:31.800,-427.349999999997
2024-01-01 09:31:31.950,-427.349999999997
2024-01-01 09:31:32.100,-427.349999999997
2024-01-01 09:31:32.250,-427.349999999997
2024-01-01 09:31:32.400,-427.349999999997
2024-01-01 09:31:32.550,-427.349999999997
2024-01-01 09:31:32.700,-427.349999999997
2024-01-01 09:31:32.850,-427.349999999997
2024-01-01 09:31:33.000,-427.349999999997
2024-01-01 09:31:33.150,-427.349999999997
2024-01-01 09:31:33.300,-427.349999999997
2024-01-01 09:31:33.450,-427.349999999997
2024-01-01 09:31:33.600,-430.3499999999971
2024-01-01 09:31:33.750,-441.34999999999707
2024-01-01 09:31:33.900,-441.34999999999707
2024-01-01 09:31:34.050,-441.34999999999707
2024-01-01 09:31:34.200,-441.34999999999707
2024-01-01 09:31:34.350,-441.34999999999707
2024-01-01 09:31:34.500,-441.34999999999707
2024-01-01 09:31:34.650,-441.34999999999707
2024-01-01 09:31:34.800,-441.34999999999707
2024-01-01 09:31:34.950,-441.34999999999707
2024-01-01 09:31:35.100,-441.34999999999707
2024-01-01 09:31:35.250,-441.34999999999707
2024-01-01 09:31:35.400,-444.84999999999815
2024-01-01 09:31:35.550,-450.3499999999974
2024-01-01 09:31:35.700,-450.3499999999974
2024-01-01 09:31:35.850,-450.3499999999974
2024-01-01 09:31:36.000,-450.3499999999974
2024-01-01 09:31:36.150,-450.3499999999974
2024-01-01 09:31:36.300,-450.3499999999974
2024-01-01 09:31:36.450,-450.3499999999974
2024-01-01 09:31:36.600,-450.3499999999974
2024-01-01 09:31:36.750,-450.3499999999974
2024-01-01 09:31:36.900,-450.3499999999974
2024-01-01 09:31:37.050,-450.3499999999974
2024-01-01 09:31:37.200,-450.3499999999974
2024-01-01 09:31:37.350,-450.3499999999974
2024-01-01 09:31:37.500,-450.3499999999974
2024-01-01 09:31:37.650,-450.3499999999974
2024-01-01 09:31:37.800,-450.3499999999974
2024-01-01 09:31:37.950,-450.3499999999974
2024-01-01 09:31:38.100,-450.3499999999974
2024-01-01 09:31:38.250,-450.3499999999974
2024-01-01 09:31:38.400,-450.3499999999974
2024-01-01 09:31:38.550,-450.3499999999974
2024-01-01 09:31:38.700,-450.3499999999974
2024-01-01 09:31:38.850,-450.3499999999974
2024-01-01 09:31:39.000,-450.3499999999974
2024-01-01 09:31:39.150,-450.3499999999974
2024-01-01 09:31:39.300,-450.3499999999974
2024-01-01 09:31:39.450,-450.3499999999974
2024-01-01 09:31:39.600,-453.8499999999985
2024-01-01 09:31:39.750,-486.5799999999979
2024-01-01 09:31:39.900,-486.5799999999979
2024-01-01 09:31:40.050,-486.5799999999979
2024-01-01 09:31:40.200,-486.5799999999979
2024-01-01 09:31:40.350,-486.5799999999979
2024-01-01 09:31:40.500,-486.5799999999979
2024-01-01 09:31:40.650,-486.5799999999979
2024-01-01 09:31:40.800,-486.5799999999979
2024-01-01 09:31:40.950,-486.5799999999979
2024-01-01 09:31:41.100,-486.5799999999979
2024-01-01 09:31:41.250,-486.5799999999979
2024-01-01 09:31:41.400,-486.5799999999979
2024-01-01 09:31:41.550,-486.5799999999979
2024-01-01 09:31:41.700,-486.5799999999979
2024-01-01 09:31:41.850,-486.5799999999979
2024-01-01 09:31:42.000,-486.5799999999979
2024-01-01 09:31:42.150,-486.5799999999979
2024-01-01 09:31:42.300,-486.5799999999979
2024-01-01 09:31:42.450,-486.5799999999979
2024-01-01 09:31:42.600,-486.5799999999979
2024-01-01 09:31:42.750,-486.5799999999979
2024-01-01 09:31:42.900,-486.5799999999979
2024-01-01 09:31:43.050,-486.5799999999979
2024-01-01 09:31:43.200,-486.5799999999979
2024-01-01 09:31:43.350,-486.5799999999979
2024-01-01 09:31:43.500,-486.5799999999979
2024-01-01 09:31:43.650,-486.5799999999979
2024-01-01 09:31:43.800,-490.07999999999754
2024-01-01 09:31:43.950,-528.5799999999981
2024-01-01 09:31:44.100,-613.5799999999974
2024-01-01 09:31:44.250,-613.5799999999974
2024-01-01 09:31:44.400,-613.5799999999974
2024-01-01 09:31:44.550,-613.5799999999974
2024-01-01 09:31:44.700,-616.5799999999975
2024-01-01 09:31:44.850,-625.5799999999965
2024-01-01 09:31:45.000,-625.5799999999965
2024-01-01 09:31:45.150,-625.5799999999965
2024-01-01 09:31:45.300,-625.5799999999965
2024-01-01 09:31:45.450,-625.5799999999965
2024-01-01 09:31:45.600,-625.5799999999965
2024-01-01 09:31:45.750,-625.5799999999965
2024-01-01 09:31:45.900,-625.5799999999965
2024-01-01 09:31:46.050,-625.5799999999965
2024-01-01 09:31:46.200,-625.5799999999965
2024-01-01 09:31:46.350,-629.0799999999962
2024-01-01 09:31:46.500,-593.0799999999977
2024-01-01 09:31:46.650,-558.0799999999967
2024-01-01 09:31:46.800,-521.5799999999973
2024-01-01 09:31:46.950,-521.5799999999973
2024-01-01 09:31:47.100,-521.5799999999973
2024-01-01 09:31:47.250,-521.5799999999973
2024-01-01 09:31:47.400,-521.5799999999973
2024-01-01 09:31:47.550,-521.5799999999973
2024-01-01 09:31:47.700,-521.5799999999973
2024-01-01 09:31:47.850,-521.5799999999973
2024-01-01 09:31:48.000,-521.5799999999973
2024-01-01 09:31:48.150,-521.5799999999973
2024-01-01 09:31:48.300,-521.5799999999973
2024-01-01 09:31:48.450,-521.5799999999973
2024-01-01 09:31:48.600,-525.079999999997
2024-01-01 09:31:48.750,-481.0799999999972
2024-01-01 09:31:48.900,-505.0799999999981
2024-01-01 09:31:49.050,-430.57999999999765
2024-01-01 09:31:49.200,-430.57999999999765
2024-01-01 09:31:49.350,-430.57999999999765
2024-01-01 09:31:49.500,-430.57999999999765
2024-01-01 09:31:49.650,-430.57999999999765
2024-01-01 09:31:49.800,-430.57999999999765
2024-01-01 09:31:49.950,-430.57999999999765
2024-01-01 09:31:50.100,-430.57999999999765
2024-01-01 09:31:50.250,-430.57999999999765
2024-01-01 09:31:50.400,-430.57999999999765
2024-01-01 09:31:50.550,-430.57999999999765
2024-01-01 09:31:50.700,-434.0799999999973
2024-01-01 09:31:50.850,-354.0799999999976
2024-01-01 09:31:51.000,-409.5799999999983
2024-01-01 09:31:51.150,-409.5799999999983
2024-01-01 09:31:51.300,-409.5799999999983
2024-01-01 09:31:51.450,-409.5799999999983
2024-01-01 09:31:51.600,-409.5799999999983
2024-01-01 09:31:51.750,-409.5799999999983
2024-01-01 09:31:51.900,-409.5799999999983
2024-01-01 09:31:52.050,-409.5799999999983
2024-01-01 09:31:52.200,-409.5799999999983
2024-01-01 09:31:52.350,-409.5799999999983
2024-01-01 09:31:52.500,-409.5799999999983
2024-01-01 09:31:52.650,-409.5799999999983
2024-01-01 09:31:52.800,-409.5799999999983
2024-01-01 09:31:52.950,-409.5799999999983
2024-01-01 09:31:53.100,-409.5799999999983
2024-01-01 09:31:53.250,-409.5799999999983
2024-01-01 09:31:53.400,-409.5799999999983
2024-01-01 09:31:53.550,-409.5799999999983
2024-01-01 09:31:53.700,-409.5799999999983
2024-01-01 09:31:53.850,-409.5799999999983
2024-01-01 09:31:54.000,-409.5799999999983
2024-01-01 09:31:54.150,-409.5799999999983
2024-01-01 09:31:54.300,-409.5799999999983
2024-01-01 09:31:54.450,-409.5799999999983
2024-01-01 09:31:54.600,-413.07999999999794
2024-01-01 09:31:54.750,-451.57999999999845
2024-01-01 09:31:54.900,-451.57999999999845
2024-01-01 09:31:55.050,-451.57999999999845
2024-01-01 09:31:55.200,-451.57999999999845
2024-01-01 09:31:55.350,-451.57999999999845
2024-01-01 09:31:55.500,-451.57999999999845
2024-01-01 09:31:55.650,-451.57999999999845
2024-01-01 09:31:55.800,-451.57999999999845
2024-01-01 09:31:55.950,-451.57999999999845
2024-01-01 09:31:56.100,-451.57999999999845
2024-01-01 09:31:56.250,-451.57999999999845
2024-01-01 09:31:56.400,-451.57999999999845
2024-01-01 09:31:56.550,-451.57999999999845
2024-01-01 09:31:56.700,-451.57999999999845
2024-01-01 09:31:56.850,-451.57999999999845
2024-01-01 09:31:57.000,-451.57999999999845
2024-01-01 09:31:57.150,-451.57999999999845
2024-01-01 09:31:57.300,-451.57999999999845
2024-01-01 09:31:57.450,-451.57999999999845
2024-01-01 09:31:57.600,-451.57999999999845
2024-01-01 09:31:57.750,-451.57999999999845
2024-01-01 09:31:57.900,-451.57999999999845
2024-01-01 09:31:58.050,-451.57999999999845
2024-01-01 09:31:58.200,-451.57999999999845
2024-01-01 09:31:58.350,-451.57999999999845
2024-01-01 09:31:58.500,-451.57999999999845
2024-01-01 09:31:58.650,-451.57999999999845
2024-01-01 09:31:58.800,-451.57999999999845
2024-01-01 09:31:58.950,-451.57999999999845
2024-01-01 09:31:59.100,-451.57999999999845
2024-01-01 09:31:59.250,-451.57999999999845
2024-01-01 09:31:59.400,-451.57999999999845
2024-01-01 09:31:59.550,-451.57999999999845
2024-01-01 09:31:59.700,-451.57999999999845
2024-01-01 09:31:59.850,-451.57999999999845
2024-01-01 09:32:00.000,-451.57999999999845
2024-01-01 09:32:00.150,-451.57999999999845
2024-01-01 09:32:00.300,-451.57999999999845
2024-01-01 09:32:00.450,-451.57999999999845
2024-01-01 09:32:00.600,-451.57999999999845
2024-01-01 09:32:00.750,-451.57999999999845
2024-01-01 09:32:00.900,-451.57999999999845
2024-01-01 09:32:01.050,-451.57999999999845
2024-01-01 09:32:01.200,-451.57999999999845
2024-01-01 09:32:01.350,-455.07999999999953
2024-01-01 09:32:01.500,-442.5799999999981
2024-01-01 09:32:01.650,-442.5799999999981
2024-01-01 09:32:01.800,-442.5799999999981
2024-01-01 09:32:01.950,-442.5799999999981
2024-01-01 09:32:02.100,-442.5799999999981
2024-01-01 09:32:02.250,-442.5799999999981
2024-01-01 09:32:02.400,-442.5799999999981
2024-01-01 09:32:02.550,-442.5799999999981
2024-01-01 09:32:02.700,-442.5799999999981
2024-01-01 09:32:02.850,-442.5799999999981
2024-01-01 09:32:03.000,-442.5799999999981
2024-01-01 09:32:03.150,-442.5799999999981
2024-01-01 09:32:03.300,-442.5799999999981
2024-01-01 09:32:03.450,-442.5799999999981
2024-01-01 09:32:03.600,-442.5799999999981
2024-01-01 09:32:03.750,-442.5799999999981
2024-01-01 09:32:03.900,-446.07999999999777
2024-01-01 09:32:04.050,-467.5799999999981
2024-01-01 09:32:04.200,-467.5799999999981
2024-01-01 09:32:04.350,-467.5799999999981
2024-01-01 09:32:04.500,-467.5799999999981
2024-01-01 09:32:04.650,-467.5799999999981
2024-01-01 09:32:04.800,-467.5799999999981
2024-01-01 09:32:04.950,-467.5799999999981
2024-01-01 09:32:05.100,-467.5799999999981
2024-01-01 09:32:05.250,-467.5799999999981
2024-01-01 09:32:05.400,-467.5799999999981
2024-01-01 09:32:05.550,-470.5799999999982
2024-01-01 09:32:05.700,-475.07999999999697
2024-01-01 09:32:05.850,-432.57999999999726
2024-01-01 09:32:06.000,-432.57999999999726
2024-01-01 09:32:06.150,-432.57999999999726
2024-01-01 09:32:06.300,-432.57999999999726
2024-01-01 09:32:06.450,-435.57999999999737
2024-01-01 09:32:06.600,-423.07999999999737
2024-01-01 09:32:06.750,-390.00999999999664
2024-01-01 09:32:06.900,-390.00999999999664
2024-01-01 09:32:07.050,-390.00999999999664
2024-01-01 09:32:07.200,-390.00999999999664
2024-01-01 09:32:07.350,-390.00999999999664
2024-01-01 09:32:07.500,-390.00999999999664
2024-01-01 09:32:07.650,-390.00999999999664
2024-01-01 09:32:07.800,-390.00999999999664
2024-01-01 09:32:07.950,-393.5099999999977
2024-01-01 09:32:08.100,-356.50999999999726
2024-01-01 09:32:08.250,-342.00999999999624
2024-01-01 09:32:08.400,-342.00999999999624
2024-01-01 09:32:08.550,-342.00999999999624
2024-01-01 09:32:08.700,-342.00999999999624
2024-01-01 09:32:08.850,-342.00999999999624
2024-01-01 09:32:09.000,-342.00999999999624
2024-01-01 09:32:09.150,-342.00999999999624
2024-01-01 09:32:09.300,-342.00999999999624
2024-01-01 09:32:09.450,-342.00999999999624
2024-01-01 09:32:09.600,-342.00999999999624
2024-01-01 09:32:09.750,-342.00999999999624
2024-01-01 09:32:09.900,-342.00999999999624
2024-01-01 09:32:10.050,-342.00999999999624
2024-01-01 09:32:10.200,-342.00999999999624
2024-01-01 09:32:10.350,-342.00999999999624
2024-01-01 09:32:10.500,-342.00999999999624
2024-01-01 09:32:10.650,-342.00999999999624
2024-01-01 09:32:10.800,-342.00999999999624
2024-01-01 09:32:10.950,-342.00999999999624
2024-01-01 09:32:11.100,-342.00999999999624
2024-01-01 09:32:11.250,-342.00999999999624
2024-01-01 09:32:11.400,-342.00999999999624
2024-01-01 09:32:11.550,-342.00999999999624
2024-01-01 09:32:11.700,-342.00999999999624
2024-01-01 09:32:11.850,-342.00999999999624
2024-01-01 09:32:12.000,-345.5099999999959
2024-01-01 09:32:12.150,-392.00999999999624
2024-01-01 09:32:12.300,-348.00999999999647
2024-01-01 09:32:12.450,-348.00999999999647
2024-01-01 09:32:12.600,-348.00999999999647
2024-01-01 09:32:12.750,-348.00999999999647
2024-01-01 09:32:12.900,-348.00999999999647
2024-01-01 09:32:13.050,-348.00999999999647
2024-01-01 09:32:13.200,-348.00999999999647
2024-01-01 09:32:13.350,-348.00999999999647
2024-01-01 09:32:13.500,-348.00999999999647
2024-01-01 09:32:13.650,-348.00999999999647
2024-01-01 09:32:13.800,-348.00999999999647
2024-01-01 09:32:13.950,-348.00999999999647
2024-01-01 09:32:14.100,-348.00999999999647
2024-01-01 09:32:14.250,-348.00999999999647
2024-01-01 09:32:14.400,-348.00999999999647
2024-01-01 09:32:14.550,-348.00999999999647
2024-01-01 09:32:14.700,-348.00999999999647
2024-01-01 09:32:14.850,-348.00999999999647
2024-01-01 09:32:15.000,-348.00999999999647
2024-01-01 09:32:15.150,-348.00999999999647
2024-01-01 09:32:15.300,-348.00999999999647
2024-01-01 09:32:15.450,-348.00999999999647
2024-01-01 09:32:15.600,-348.00999999999647
2024-01-01 09:32:15.750,-348.00999999999647
2024-01-01 09:32:15.900,-348.00999999999647
2024-01-01 09:32:16.050,-348.00999999999647
2024-01-01 09:32:16.200,-351.5099999999961
2024-01-01 09:32:16.350,-281.50999999999726
2024-01-01 09:32:16.500,-301.0099999999966
2024-01-01 09:32:16.650,-301.0099999999966
2024-01-01 09:32:16.800,-301.0099999999966
2024-01-01 09:32:16.950,-301.0099999999966
2024-01-01 09:32:17.100,-301.0099999999966
2024-01-01 09:32:17.250,-301.0099999999966
2024-01-01 09:32:17.400,-301.0099999999966
2024-01-01 09:32:17.550,-301.0099999999966
2024-01-01 09:32:17.700,-301.0099999999966
2024-01-01 09:32:17.850,-301.0099999999966
2024-01-01 09:32:18.000,-301.0099999999966
2024-01-01 09:32:18.150,-301.0099999999966
2024-01-01 09:32:18.300,-301.0099999999966
2024-01-01 09:32:18.450,-301.0099999999966
2024-01-01 09:32:18.600,-301.0099999999966
2024-01-01 09:32:18.750,-301.0099999999966
2024-01-01 09:32:18.900,-301.0099999999966
2024-01-01 09:32:19.050,-301.0099999999966
2024-01-01 09:32:19.200,-301.0099999999966
2024-01-01 09:32:19.350,-301.0099999999966
2024-01-01 09:32:19.500,-301.0099999999966
2024-01-01 09:32:19.650,-301.0099999999966
2024-01-01 09:32:19.800,-301.0099999999966
2024-01-01 09:32:19.950,-301.0099999999966
2024-01-01 09:32:20.100,-301.0099999999966
2024-01-01 09:32:20.250,-301.0099999999966
2024-01-01 09:32:20.400,-301.0099999999966
2024-01-01 09:32:20.550,-301.0099999999966
2024-01-01 09:32:20.700,-301.0099999999966
2024-01-01 09:32:20.850,-304.50999999999624
2024-01-01 09:32:21.000,-271.00999999999686
2024-01-01 09:32:21.150,-271.00999999999686
2024-01-01 09:32:21.300,-271.00999999999686
2024-01-01 09:32:21.450,-271.00999999999686
2024-01-01 09:32:21.600,-271.00999999999686
2024-01-01 09:32:21.750,-271.00999999999686
2024-01-01 09:32:21.900,-271.00999999999686
2024-01-01 09:32:22.050,-271.00999999999686
2024-01-01 09:32:22.200,-271.00999999999686
2024-01-01 09:32:22.350,-271.00999999999686
2024-01-01 09:32:22.500,-271.00999999999686
2024-01-01 09:32:22.650,-271.00999999999686
2024-01-01 09:32:22.800,-274.009999999997
2024-01-01 09:32:22.950,-243.00999999999675
2024-01-01 09:32:23.100,-243.00999999999675
2024-01-01 09:32:23.250,-243.00999999999675
2024-01-01 09:32:23.400,-243.00999999999675
2024-01-01 09:32:23.550,-243.00999999999675
2024-01-01 09:32:23.700,-243.00999999999675
2024-01-01 09:32:23.850,-243.00999999999675
2024-01-01 09:32:24.000,-243.00999999999675
2024-01-01 09:32:24.150,-243.00999999999675
2024-01-01 09:32:24.300,-243.00999999999675
2024-01-01 09:32:24.450,-243.00999999999675
2024-01-01 09:32:24.600,-243.00999999999675
2024-01-01 09:32:24.750,-243.00999999999675
2024-01-01 09:32:24.900,-243.00999999999675
2024-01-01 09:32:25.050,-243.00999999999675
2024-01-01 09:32:25.200,-243.00999999999675
2024-01-01 09:32:25.350,-243.00999999999675
2024-01-01 09:32:25.500,-243.00999999999675
2024-01-01 09:32:25.650,-243.00999999999675
2024-01-01 09:32:25.800,-243.00999999999675
2024-01-01 09:32:25.950,-243.00999999999675
2024-01-01 09:32:26.100,-243.00999999999675
2024-01-01 09:32:26.250,-243.00999999999675
2024-01-01 09:32:26.400,-243.00999999999675
2024-01-01 09:32:26.550,-243.00999999999675
2024-01-01 09:32:26.700,-243.00999999999675
2024-01-01 09:32:26.850,-243.00999999999675
2024-01-01 09:32:27.000,-243.00999999999675
2024-01-01 09:32:27.150,-243.00999999999675
2024-01-01 09:32:27.300,-243.00999999999675
2024-01-01 09:32:27.450,-243.00999999999675
2024-01-01 09:32:27.600,-243.00999999999675
2024-01-01 09:32:27.750,-243.00999999999675
2024-01-01 09:32:27.900,-243.00999999999675
2024-01-01 09:32:28.050,-243.00999999999675
2024-01-01 09:32:28.200,-246.50999999999783
2024-01-01 09:32:28.350,-260.0099999999969
2024-01-01 09:32:28.500,-260.0099999999969
2024-01-01 09:32:28.650,-260.0099999999969
2024-01-01 09:32:28.800,-260.0099999999969
2024-01-01 09:32:28.950,-260.0099999999969
2024-01-01 09:32:29.100,-260.0099999999969
2024-01-01 09:32:29.250,-260.0099999999969
2024-01-01 09:32:29.400,-260.0099999999969
2024-01-01 09:32:29.550,-260.0099999999969
2024-01-01 09:32:29.700,-260.0099999999969
2024-01-01 09:32:29.850,-260.0099999999969
