timestamp,side,price,size,fee,slippage,position_after,cash_after
2024-01-01 09:30:16.800,sell,111.15,100.0,11.115,0.0,-100.0,111103.885
2024-01-01 09:30:17.100,buy,111.42,100.0,11.142,0.0,0.0,99950.74299999999
2024-01-01 09:30:20.850,sell,112.25,100.0,11.225,0.0,-100.0,111164.51799999998
2024-01-01 09:30:21.000,buy,112.2526,100.0,11.22526,0.2600000000001046,0.0,99928.03273999998
2024-01-01 09:30:23.400,sell,108.8,100.0,10.88,0.0,-100.0,110797.15273999998
2024-01-01 09:30:23.550,buy,108.69,100.0,10.869,0.0,0.0,99917.28373999997
2024-01-01 09:30:23.850,buy,108.21,100.0,10.821,0.0,100.0,89085.46273999997
2024-01-01 09:30:24.000,sell,108.95,100.0,10.895,0.0,0.0,99969.56773999997
2024-01-01 09:30:29.100,sell,111.67,100.0,11.167,0.0,-100.0,111125.40073999997
2024-01-01 09:30:29.400,buy,111.77,100.0,11.177,0.0,0.0,99937.22373999997
2024-01-01 09:30:35.550,sell,107.07,100.0,10.707,0.0,-100.0,110633.51673999998
2024-01-01 09:30:35.700,buy,107.21,100.0,10.721,0.0,0.0,99901.79573999997
2024-01-01 09:30:37.050,buy,106.78,100.0,10.678,0.0,100.0,89213.11773999997
2024-01-01 09:30:37.200,sell,106.8,100.0,10.68,0.0,0.0,99882.43773999996
2024-01-01 09:30:39.300,sell,107.7,100.0,10.77,0.0,-100.0,110641.66773999996
2024-01-01 09:30:39.600,buy,108.64,100.0,10.864,0.0,0.0,99766.80373999996
2024-01-01 09:30:46.650,sell,103.27,100.0,10.327,0.0,-100.0,110083.47673999995
2024-01-01 09:30:46.950,buy,103.43,100.0,10.343,0.0,0.0,99730.13373999996
2024-01-01 09:30:47.850,buy,103.64,100.0,10.364,0.0,100.0,89355.76973999996
2024-01-01 09:30:48.000,sell,103.05,100.0,10.305,0.0,0.0,99650.46473999997
2024-01-01 09:30:50.850,sell,102.18,100.0,10.218,0.0,-100.0,109858.24673999997
2024-01-01 09:30:51.000,buy,102.16,100.0,10.216000000000001,0.0,0.0,99632.03073999997
2024-01-01 09:30:52.050,sell,103.41,100.0,10.341000000000001,0.0,-100.0,109962.68973999997
2024-01-01 09:30:52.200,buy,103.47,100.0,10.347,0.0,0.0,99605.34273999998
2024-01-01 09:30:54.600,sell,100.28,100.0,10.028,0.0,-100.0,109623.31473999997
2024-01-01 09:30:54.750,buy,100.67,100.0,10.067,0.0,0.0,99546.24773999998
2024-01-01 09:30:55.050,buy,100.72,100.0,10.072000000000001,0.0,100.0,89464.17573999998
2024-01-01 09:30:55.200,sell,100.11,100.0,10.011000000000001,0.0,0.0,99465.16473999998
2024-01-01 09:30:57.900,sell,99.4068,100.0,9.94068,0.3199999999992542,-100.0,109395.90405999997
2024-01-01 09:30:58.200,buy,99.71,100.0,9.971,0.0,0.0,99414.93305999997
2024-01-01 09:31:07.500,sell,97.05,100.0,9.705,0.0,-100.0,109110.22805999996
2024-01-01 09:31:07.650,buy,97.0236,100.0,9.70236,0.3600000000005821,0.0,99398.16569999997
2024-01-01 09:31:11.400,buy,100.33,100.0,10.033,0.0,100.0,89355.13269999997
2024-01-01 09:31:11.700,sell,100.33,100.0,10.033,0.0,0.0,99378.09969999998
2024-01-01 09:31:12.300,buy,99.41,100.0,9.941,0.0,100.0,89427.15869999997
2024-01-01 09:31:12.750,sell,99.36,100.0,9.936,0.0,0.0,99353.22269999997
2024-01-01 09:31:15.750,sell,102.2,100.0,10.22,0.0,-100.0,109563.00269999997
2024-01-01 09:31:15.900,buy,102.59,100.0,10.259,0.0,0.0,99293.74369999996
2024-01-01 09:31:22.650,buy,98.44,100.0,9.844,0.0,100.0,89439.89969999997
2024-01-01 09:31:22.950,sell,98.2,100.0,9.82,0.0,0.0,99250.07969999997
2024-01-01 09:31:25.500,buy,97.3,100.0,9.73,0.0,100.0,89510.34969999998
2024-01-01 09:31:25.950,sell,97.30590000000001,100.0,9.730590000000001,0.40999999999939973,0.0,99231.20910999998
2024-01-01 09:31:28.500,sell,97.31,100.0,9.731,0.0,-100.0,108952.47810999998
2024-01-01 09:31:28.650,buy,97.51,100.0,9.751,0.0,0.0,99191.72710999998
2024-01-01 09:31:31.050,sell,96.27,100.0,9.627,0.0,-100.0,108809.10010999997
2024-01-01 09:31:31.200,buy,97.0,100.0,9.700000000000001,0.0,0.0,99099.40010999997
2024-01-01 09:31:31.650,sell,96.76,100.0,9.676,0.0,-100.0,108765.72410999998
2024-01-01 09:31:31.800,buy,96.78,100.0,9.678,0.0,0.0,99078.04610999998
2024-01-01 09:31:33.600,sell,96.39,100.0,9.639,0.0,-100.0,108707.40710999999
2024-01-01 09:31:33.750,buy,96.53,100.0,9.653,0.0,0.0,99044.75410999998
2024-01-01 09:31:35.400,buy,97.98,100.0,9.798,0.0,100.0,89236.95610999998
2024-01-01 09:31:35.550,sell,97.89,100.0,9.789,0.0,0.0,99016.16710999998
2024-01-01 09:31:39.600,buy,99.7,100.0,9.97,0.0,100.0,89036.19710999998
2024-01-01 09:31:39.750,sell,99.3377,100.0,9.93377,1.2299999999996203,0.0,98960.03333999998
2024-01-01 09:31:43.800,sell,95.94,100.0,9.594,0.0,-100.0,108544.43933999998
2024-01-01 09:31:44.100,buy,97.21,100.0,9.721,0.0,0.0,98813.71833999998
2024-01-01 09:31:44.700,sell,98.09,100.0,9.809000000000001,0.0,-100.0,108612.90933999998
2024-01-01 09:31:44.850,buy,98.21,100.0,9.821,0.0,0.0,98782.08833999999
2024-01-01 09:31:46.350,sell,97.91,100.0,9.791,0.0,-100.0,108563.29733999999
2024-01-01 09:31:46.800,buy,96.87,100.0,9.687,0.0,0.0,98866.61033999998
2024-01-01 09:31:48.600,buy,96.37,100.0,9.637,0.0,100.0,89219.97333999998
2024-01-01 09:31:49.050,sell,97.28,100.0,9.728,0.0,0.0,98938.24533999998
2024-01-01 09:31:50.700,sell,98.39,100.0,9.839,0.0,-100.0,108767.40633999999
2024-01-01 09:31:51.000,buy,98.18,100.0,9.818,0.0,0.0,98939.58833999999
2024-01-01 09:31:54.600,buy,96.27,100.0,9.627,0.0,100.0,89302.96133999998
2024-01-01 09:31:54.750,sell,95.85,100.0,9.585,0.0,0.0,98878.37633999999
2024-01-01 09:32:01.350,sell,96.8,100.0,9.68,0.0,-100.0,108548.69634
2024-01-01 09:32:01.500,buy,96.71,100.0,9.671,0.0,0.0,98868.02534
2024-01-01 09:32:03.900,sell,97.56,100.0,9.756,0.0,-100.0,108614.26934
2024-01-01 09:32:04.050,buy,97.81,100.0,9.781,0.0,0.0,98823.48834
2024-01-01 09:32:05.550,sell,99.68,100.0,9.968,0.0,-100.0,108781.52033999999
2024-01-01 09:32:05.850,buy,99.33,100.0,9.933,0.0,0.0,98838.58733999998
2024-01-01 09:32:06.450,sell,97.18,100.0,9.718,0.0,-100.0,108546.86933999998
2024-01-01 09:32:06.750,buy,96.7543,100.0,9.67543,0.43000000000006366,0.0,98861.76390999998
2024-01-01 09:32:07.950,buy,99.39,100.0,9.939,0.0,100.0,88912.82490999998
2024-01-01 09:32:08.250,sell,99.87,100.0,9.987,0.0,0.0,98889.83790999999
2024-01-01 09:32:12.000,buy,98.34,100.0,9.834,0.0,100.0,89046.00390999998
2024-01-01 09:32:12.300,sell,98.28,100.0,9.828,0.0,0.0,98864.17590999999
2024-01-01 09:32:16.200,sell,101.56,100.0,10.156,0.0,-100.0,109010.01990999999
2024-01-01 09:32:16.500,buy,101.09,100.0,10.109,0.0,0.0,98890.91090999999
2024-01-01 09:32:20.850,buy,100.25,100.0,10.025,0.0,100.0,88855.88591
2024-01-01 09:32:21.000,sell,100.55,100.0,10.055,0.0,0.0,98900.83090999999
2024-01-01 09:32:22.800,buy,98.44,100.0,9.844,0.0,100.0,89046.98690999999
2024-01-01 09:32:22.950,sell,98.72,100.0,9.872,0.0,0.0,98909.11490999999
2024-01-01 09:32:28.200,buy,96.48,100.0,9.648,0.0,100.0,89251.46690999999
2024-01-01 09:32:28.350,sell,96.31,100.0,9.631,0.0,0.0,98872.83591
